file_name,file_path,line_number,pattern,line_text,context_before,context_after
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,311,G ,"fprintf(fid,'- Costo específico: %.12g USD/kgwater\n', Treport.cost_USD_per_kgwater(r));","for r = 1:height(Treport) | fprintf(fid,'### %s\n\n', Treport.mode(r)); | fprintf(fid,'- Validez: `%s`\n', Treport.validity(r)); | fprintf(fid,'- MR: %.12g\n', Treport.MR(r));","fprintf(fid,'- Q_aux_tot: %.12g\n', Treport.Q_aux_tot(r)); | fprintf(fid,'- Irradiación: %.12g\n', Treport.Irradiacion(r)); | fprintf(fid,'- Tiempo de secado: %.12g h\n', Treport.dry_time_h(r)); | fprintf(fid,'- M final: %.12g\n', Treport.M_final(r));"
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,313,Irradiacion,"fprintf(fid,'- Irradiación: %.12g\n', Treport.Irradiacion(r));","fprintf(fid,'- Validez: `%s`\n', Treport.validity(r)); | fprintf(fid,'- MR: %.12g\n', Treport.MR(r)); | fprintf(fid,'- Costo específico: %.12g USD/kgwater\n', Treport.cost_USD_per_kgwater(r)); | fprintf(fid,'- Q_aux_tot: %.12g\n', Treport.Q_aux_tot(r));","fprintf(fid,'- Tiempo de secado: %.12g h\n', Treport.dry_time_h(r)); | fprintf(fid,'- M final: %.12g\n', Treport.M_final(r)); | if strlength(string(Treport.invalid_reason(r))) > 0 | fprintf(fid,'- Motivo de invalidez: `%s`\n', Treport.invalid_reason(r));"
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,313,irradiacion,"fprintf(fid,'- Irradiación: %.12g\n', Treport.Irradiacion(r));","fprintf(fid,'- Validez: `%s`\n', Treport.validity(r)); | fprintf(fid,'- MR: %.12g\n', Treport.MR(r)); | fprintf(fid,'- Costo específico: %.12g USD/kgwater\n', Treport.cost_USD_per_kgwater(r)); | fprintf(fid,'- Q_aux_tot: %.12g\n', Treport.Q_aux_tot(r));","fprintf(fid,'- Tiempo de secado: %.12g h\n', Treport.dry_time_h(r)); | fprintf(fid,'- M final: %.12g\n', Treport.M_final(r)); | if strlength(string(Treport.invalid_reason(r))) > 0 | fprintf(fid,'- Motivo de invalidez: `%s`\n', Treport.invalid_reason(r));"
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,313,radiacion,"fprintf(fid,'- Irradiación: %.12g\n', Treport.Irradiacion(r));","fprintf(fid,'- Validez: `%s`\n', Treport.validity(r)); | fprintf(fid,'- MR: %.12g\n', Treport.MR(r)); | fprintf(fid,'- Costo específico: %.12g USD/kgwater\n', Treport.cost_USD_per_kgwater(r)); | fprintf(fid,'- Q_aux_tot: %.12g\n', Treport.Q_aux_tot(r));","fprintf(fid,'- Tiempo de secado: %.12g h\n', Treport.dry_time_h(r)); | fprintf(fid,'- M final: %.12g\n', Treport.M_final(r)); | if strlength(string(Treport.invalid_reason(r))) > 0 | fprintf(fid,'- Motivo de invalidez: `%s`\n', Treport.invalid_reason(r));"
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,314,G ,"fprintf(fid,'- Tiempo de secado: %.12g h\n', Treport.dry_time_h(r));","fprintf(fid,'- MR: %.12g\n', Treport.MR(r)); | fprintf(fid,'- Costo específico: %.12g USD/kgwater\n', Treport.cost_USD_per_kgwater(r)); | fprintf(fid,'- Q_aux_tot: %.12g\n', Treport.Q_aux_tot(r)); | fprintf(fid,'- Irradiación: %.12g\n', Treport.Irradiacion(r));","fprintf(fid,'- M final: %.12g\n', Treport.M_final(r)); | if strlength(string(Treport.invalid_reason(r))) > 0 | fprintf(fid,'- Motivo de invalidez: `%s`\n', Treport.invalid_reason(r)); | end"
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,326,G ,"fprintf(fid,'El modo híbrido reduce la energía auxiliar respecto a gasLP en %.6g unidades equivalentes, equivalente a %.6g %%.\n\n', ...","fprintf(fid,'## Dictamen técnico\n\n'); |  | if flags.hybrid_gasLP_comparison_allowed | fprintf(fid,'La comparación gasLP/hybrid se conserva como defendible bajo las guardas físicas implementadas.\n\n');","metrics.reduction_Q_aux_hybrid_vs_gasLP_abs, ... | metrics.reduction_Q_aux_hybrid_vs_gasLP_pct); | fprintf(fid,'El modo híbrido reduce el costo específico respecto a gasLP en %.6g USD/kgwater, equivalente a %.6g %%.\n\n', ... | metrics.reduction_cost_hybrid_vs_gasLP_abs, ..."
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,329,G ,"fprintf(fid,'El modo híbrido reduce el costo específico respecto a gasLP en %.6g USD/kgwater, equivalente a %.6g %%.\n\n', ...","fprintf(fid,'La comparación gasLP/hybrid se conserva como defendible bajo las guardas físicas implementadas.\n\n'); | fprintf(fid,'El modo híbrido reduce la energía auxiliar respecto a gasLP en %.6g unidades equivalentes, equivalente a %.6g %%.\n\n', ... | metrics.reduction_Q_aux_hybrid_vs_gasLP_abs, ... | metrics.reduction_Q_aux_hybrid_vs_gasLP_pct);","metrics.reduction_cost_hybrid_vs_gasLP_abs, ... | metrics.reduction_cost_hybrid_vs_gasLP_pct); | fprintf(fid,'La diferencia de MR entre hybrid y gasLP es %.12g.\n\n', ... | metrics.delta_MR_hybrid_minus_gasLP);"
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,348,G ,"fprintf(fid,'- No repetir el AG en esta etapa.\n\n');","fprintf(fid,'## Política de reporte\n\n'); | fprintf(fid,'- Reportar gasLP e híbrido como modos válidos.\n'); | fprintf(fid,'- Reportar solar puro como inválido/no físico bajo la formulación actual.\n'); | fprintf(fid,'- No afirmar superioridad del modo solar puro.\n');"," | fclose(fid); |  | % TXT"
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,390,Irradiacion,"fprintf(fid,'Irradiacion: %.12g\n', Treport.Irradiacion(r));","fprintf(fid,'validity: %s\n', Treport.validity(r)); | fprintf(fid,'MR: %.12g\n', Treport.MR(r)); | fprintf(fid,'cost_USD_per_kgwater: %.12g\n', Treport.cost_USD_per_kgwater(r)); | fprintf(fid,'Q_aux_tot: %.12g\n', Treport.Q_aux_tot(r));","fprintf(fid,'dry_time_h: %.12g\n', Treport.dry_time_h(r)); | fprintf(fid,'M_final: %.12g\n', Treport.M_final(r)); | fprintf(fid,'invalid_reason: %s\n\n', Treport.invalid_reason(r)); | end"
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,390,irradiacion,"fprintf(fid,'Irradiacion: %.12g\n', Treport.Irradiacion(r));","fprintf(fid,'validity: %s\n', Treport.validity(r)); | fprintf(fid,'MR: %.12g\n', Treport.MR(r)); | fprintf(fid,'cost_USD_per_kgwater: %.12g\n', Treport.cost_USD_per_kgwater(r)); | fprintf(fid,'Q_aux_tot: %.12g\n', Treport.Q_aux_tot(r));","fprintf(fid,'dry_time_h: %.12g\n', Treport.dry_time_h(r)); | fprintf(fid,'M_final: %.12g\n', Treport.M_final(r)); | fprintf(fid,'invalid_reason: %s\n\n', Treport.invalid_reason(r)); | end"
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,390,radiacion,"fprintf(fid,'Irradiacion: %.12g\n', Treport.Irradiacion(r));","fprintf(fid,'validity: %s\n', Treport.validity(r)); | fprintf(fid,'MR: %.12g\n', Treport.MR(r)); | fprintf(fid,'cost_USD_per_kgwater: %.12g\n', Treport.cost_USD_per_kgwater(r)); | fprintf(fid,'Q_aux_tot: %.12g\n', Treport.Q_aux_tot(r));","fprintf(fid,'dry_time_h: %.12g\n', Treport.dry_time_h(r)); | fprintf(fid,'M_final: %.12g\n', Treport.M_final(r)); | fprintf(fid,'invalid_reason: %s\n\n', Treport.invalid_reason(r)); | end"
postrun_mode_comparison_with_guards_v629.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_mode_comparison_with_guards_v629.m,414,G ,"cmp.outLog = outLog;","cmp.outCsvFull = outCsvFull; | cmp.outCsvReport = outCsvReport; | cmp.outMat = outMat; | cmp.outMd = outMd;"," | disp('=== POSTRUN_MODE_COMPARISON_WITH_GUARDS_v629 ===') | disp(cmp.status) | disp('=== DIAGNOSIS ===')"
postrun_repair_mode_comparison_v617.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_repair_mode_comparison_v617.m,79,Irradiacion,"row.Irradiacion = local_get_numeric(detail, {'Irradiacion','outputs.Irradiacion','raw.Irradiacion'});","row.objective_MR = f(1); | row.objective_cost_USD_per_kgwater = f(2); |  | row.Q_aux_tot   = local_get_numeric(detail, {'Q_aux_tot','outputs.Q_aux_tot','raw.Q_aux_tot'});","row.dry_time    = local_get_numeric(detail, {'dry_time','outputs.dry_time','raw.dry_time'}); | row.M           = local_get_numeric(detail, {'M','outputs.M','raw.M'}); | row.MR          = local_get_numeric(detail, {'MR','outputs.MR','raw.MR'}); | "
postrun_repair_mode_comparison_v617.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_repair_mode_comparison_v617.m,79,irradiacion,"row.Irradiacion = local_get_numeric(detail, {'Irradiacion','outputs.Irradiacion','raw.Irradiacion'});","row.objective_MR = f(1); | row.objective_cost_USD_per_kgwater = f(2); |  | row.Q_aux_tot   = local_get_numeric(detail, {'Q_aux_tot','outputs.Q_aux_tot','raw.Q_aux_tot'});","row.dry_time    = local_get_numeric(detail, {'dry_time','outputs.dry_time','raw.dry_time'}); | row.M           = local_get_numeric(detail, {'M','outputs.M','raw.M'}); | row.MR          = local_get_numeric(detail, {'MR','outputs.MR','raw.MR'}); | "
postrun_repair_mode_comparison_v617.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_repair_mode_comparison_v617.m,79,radiacion,"row.Irradiacion = local_get_numeric(detail, {'Irradiacion','outputs.Irradiacion','raw.Irradiacion'});","row.objective_MR = f(1); | row.objective_cost_USD_per_kgwater = f(2); |  | row.Q_aux_tot   = local_get_numeric(detail, {'Q_aux_tot','outputs.Q_aux_tot','raw.Q_aux_tot'});","row.dry_time    = local_get_numeric(detail, {'dry_time','outputs.dry_time','raw.dry_time'}); | row.M           = local_get_numeric(detail, {'M','outputs.M','raw.M'}); | row.MR          = local_get_numeric(detail, {'MR','outputs.MR','raw.MR'}); | "
postrun_repair_mode_comparison_v617.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\postrun_repair_mode_comparison_v617.m,85,irradiance,"row.irradiance_rule = string(local_get_text(detail, {'irradiance_rule','rules.irradiance_rule','outputs.irradiance_rule'}, 'UNKNOWN'));","row.M           = local_get_numeric(detail, {'M','outputs.M','raw.M'}); | row.MR          = local_get_numeric(detail, {'MR','outputs.MR','raw.MR'}); |  | row.detail_status = string(local_get_text(detail, {'status','detail_status','outputs.status'}, 'UNKNOWN'));","row.aux_rule = string(local_get_text(detail, {'aux_rule','rules.aux_rule','outputs.aux_rule'}, 'UNKNOWN')); |  | rows{i} = row; | end"
preflight_final_productive_ga_v616.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\preflight_final_productive_ga_v616.m,41,G ,"active_files.config = fullfile(rootDir, ..."," | active_files.capture_test = fullfile(rootDir, ... | '02_src_limpio','production','test_capture_productive_ga_outputs_v614b.m'); | ","'02_src_limpio','production','productive_run_config_v69.m'); |  | active_files.wrapper = fullfile(rootDir, ... | '02_src_limpio','wrappers','opt_tunel_mod2_v10_energy_mode_corrected.m');"
preflight_seedaware_clone_v96z_rngfix_c.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\preflight_seedaware_clone_v96z_rngfix_c.m,82,G ,"checks{end+1,1} = check_row(""RNG_C10"",""RNG metadata exists"",hasRngMeta,sprintf(""rngControl=%s; rngSeed=%g"",rngControlText,rngSeedValue));","checks{end+1,1} = check_row(""RNG_C06"",""Safe call returned struct"",hasFormal,sprintf(""class=%s"",class(formal))); | checks{end+1,1} = check_row(""RNG_C07"",""Safe call did not execute formal GA"",~formalRunExecuted,sprintf(""formal_run_executed=%d"",formalRunExecuted)); | checks{end+1,1} = check_row(""RNG_C08"",""Formal run still on hold"",formalStillOnHold,sprintf(""formal_run_still_on_hold=%d"",formalStillOnHold)); | checks{end+1,1} = check_row(""RNG_C09"",""Preflight table exists"",hasTpreflight,sprintf(""hasTpreflight=%d"",hasTpreflight));","checks{end+1,1} = check_row(""RNG_C11"",""External seed applied in safe call"",rngControlText==""EXTERNAL_SEED_APPLIED"",sprintf(""rngControl=%s"",rngControlText)); | checks{end+1,1} = check_row(""RNG_C12"",""Test seed recorded"",isequal(rngSeedValue,testSeed),sprintf(""rngSeed=%g"",rngSeedValue)); | checks{end+1,1} = check_row(""RNG_C13"",""gamultiobj code preserved"",contains(txt,""gamultiobj""),""gamultiobj call exists in clone.""); | checks{end+1,1} = check_row(""RNG_C14"",""Tsolutions code preserved"",contains(txt,""Tsolutions""),""Tsolutions code exists in clone."");"
preflight_seedaware_clone_v96z_rngfix_c.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\preflight_seedaware_clone_v96z_rngfix_c.m,114,G ,"fprintf(fid,'## RNG control\n\n');","fprintf(fid,'## Decision\n\n`%s`\n\n',decision); | fprintf(fid,'## Next step\n\n`%s`\n\n',next_step); | fprintf(fid,'## Clone\n\n`%s`\n\n',clonePath); | fprintf(fid,'## Safe-call diagnosis\n\n`%s`\n\n',diagnosisText);","fprintf(fid,'- rngControl: `%s`\n',rngControlText); | fprintf(fid,'- rngSeed: `%g`\n\n',rngSeedValue); | fprintf(fid,'## Checks\n\n'); | fprintf(fid,'| id | check | pass | evidence |\n');"
preflight_seedaware_clone_v96z_rngfix_c.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\preflight_seedaware_clone_v96z_rngfix_c.m,161,G ,"disp('=== RNG META ===')","disp('=== SAFE CALL FORMAL DIAGNOSIS ===') | if isfield(formal,'diagnosis') | disp(formal.diagnosis) | end","if hasRngMeta | disp(formal.rngControl_v96z) | disp(formal.rngSeed_v96z) | end"
productive_run_config_v69.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\productive_run_config_v69.m,1,G ,"function cfg = productive_run_config_v69()","function cfg = productive_run_config_v69()","%PRODUCTIVE_RUN_CONFIG_V69 Configure productive corrected runs without execution. | % | % Micropaso 6.9 — PRODUCTIVE-RUN-CONFIG-001 | %"
productive_run_config_v69.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\productive_run_config_v69.m,49,G ,"cfg = struct();","ga_history_file = fullfile(rootDir, ... | '02_src_limpio','ga','ga_history_output_controlado.m'); |  | %% Productive identity"," | cfg.created_at = datetime('now'); | cfg.created_by_function = 'productive_run_config_v69'; | cfg.config_status = 'PRODUCTIVE_CONFIGURATION_READY_NO_EXECUTION';"
productive_run_config_v69.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\productive_run_config_v69.m,93,G ,"cfg.ga.seed_policy = 'set rng before productive run';","%% GA configuration — declared only, not executed | cfg.ga.algorithm = 'gamultiobj'; | cfg.ga.population_size = 50; | cfg.ga.generations = 20;","cfg.ga.seed_recommended = 6901; | cfg.ga.parallel_policy = 'declare explicitly before run'; | cfg.ga.history_required = true; | cfg.ga.final_population_required = true;"
productive_run_config_v69.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\productive_run_config_v69.m,216,G ,"'required for selected operating point'","'convergence cannot be reconstructed after run' | 'required for reproducibility' | 'required for objective verification' | 'required for Pareto analysis'","'required for gasLP/hybrid/solar corrected comparison' | 'required to recalculate Fig. 20' | 'required to recalculate Fig. 21' | 'required for audit trail'"
productive_run_config_v69.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\productive_run_config_v69.m,229,G ,"%% Compact config table"," | T_outputs = table(output_item, output_required, output_reason, output_status, ... | 'VariableNames', {'item','required','reason','status'}); | ","config_item = { | 'config_status' | 'version_base' | 'productive_run_id'"
productive_run_config_v69.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\productive_run_config_v69.m,260,G ,"T_config = table(config_item, config_value, ...","cfg.simulation.drying_target | 'NOT_EXECUTED' | }; | ","'VariableNames', {'item','value'}); |  | %% Final status | if all(strcmp(T_sources.status,'PASS'))"
productive_run_config_v69.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\productive_run_config_v69.m,329,G ,"disp('=== CONFIG SUMMARY ===')"," | disp('=== OUTPUT CONTRACT ===') | disp(T_outputs) | ","disp(T_config) | end"
productive_run_control_v68.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\productive_run_control_v68.m,10,G ,"""% Does not run long sweeps."" newline ...","""%"" newline ... | ""% Micropaso 6.8 — PRODUCTIVE-RUN-CONTROL-001"" newline ... | ""%"" newline ... | ""% Does not run GA."" newline ...","""% Does not modify costs."" newline ... | ""% Does not declare final article results."" newline ... | """" newline ... | ""    rootDir = setup_v05_paths();"" newline ..."
productive_run_control_v68.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\production\productive_run_control_v68.m,36,irradiance,"""        fullfile(rootDir,'02_src_limpio','validation','test_hybrid_irradiance_modes_v10.m')"" newline ...","""    required_files = {"" newline ... | ""        fullfile(rootDir,'02_src_limpio','wrappers','opt_tunel_mod2_v10_energy_mode_corrected.m')"" newline ... | ""        fullfile(rootDir,'02_src_limpio','wrappers','opt_tunel_mod2_v06_data_controlled.m')"" newline ... | ""        fullfile(rootDir,'02_src_limpio','comparison','compare_operation_modes.m')"" newline ...","""        fullfile(rootDir,'02_src_limpio','validation','test_hybrid_irradiance_modes_v10_robustness.m')"" newline ... | ""        fullfile(rootDir,'02_src_limpio','cost','calc_cost_breakdown.m')"" newline ... | ""        fullfile(rootDir,'02_src_limpio','cost','build_cost_params_historical.m')"" newline ... | ""    };"" newline ..."
